0,4.141421356
0.00078125,4.356281052
0.0015625,2.098378104
0.00234375,1.044500312
0.003125,1.70809562
0.00390625,0.898756022
0.0046875,-1.094405225
0.00546875,-1.878472738
0.00625,-1.763714317
0.00703125,-1.066857993
0.0078125,0.566583682
0.00859375,0.951273222
0.009375,-0.90010109
0.01015625,-1.859912922
0.0109375,-1.206850574
0.01171875,-1.995170518
0.0125,-3.906002525
0.01328125,-4.073718989
0.0140625,-2.791667649
0.01484375,-1.14678142
0.015625,1.053448165
0.01640625,2.157570234
0.0171875,1.179276698
0.01796875,0.994301054
0.01875,2.384267142
0.01953125,1.979450886
0.0203125,-0.304419763
0.02109375,-1.058597796
0.021875,0.048849712
0.02265625,1.605321626
0.0234375,3.473750564
0.02421875,4.133532733
0.025,2.441322594
0.02578125,1.250257551
0.0265625,1.933933549
0.02734375,1.183717635
0.028125,-1.745061776
0.02890625,-3.471212234
0.0296875,-3.181733985
0.03046875,-2.235550598
0.03125,-0.635013727
0.03203125,0.425452248
0.0328125,-0.633674383
0.03359375,-1.566928765
0.034375,-0.645222722
0.03515625,-0.742260037
0.0359375,-2.86835803
0.03671875,-3.767571754
0.0375,-2.604062743
0.03828125,-1.157710141
0.0390625,0.573074904
0.03984375,2.141059306
0.040625,2.053710373
0.04140625,1.891031166
0.0421875,3.208288137
0.04296875,3.214291352
0.04375,0.727117818
0.04453125,-0.704301909
0.0453125,0.218129111
0.04609375,1.283631433
0.046875,2.006371735
0.04765625,2.404258516
0.0484375,1.425006822
0.04921875,0.567641908
0.05,1.524104789
0.05078125,1.464246362
0.0515625,-1.437076034
0.05234375,-3.693454289
0.053125,-3.288742908
0.05390625,-2.30041602
0.0546875,-1.55733486
0.05546875,-0.947770085
0.05625,-1.541866248
0.05703125,-2.129278218
0.0578125,-0.650399714
0.05859375,0.515843846
0.059375,-1.003936542
0.06015625,-2.335094561
0.0609375,-1.324635171
0.06171875,0.010563111
0.0625,0.826237016
0.06328125,1.725632874
0.0640625,1.729059089
0.06484375,1.358135042
0.065625,2.563260042
0.06640625,3.527535057
0.0671875,1.905499994
0.06796875,0.35009969
0.06875,1.092858057
0.06953125,1.807311923
0.0703125,1.269736692
0.07109375,0.696449916
0.071875,-0.1642868
0.07265625,-1.030156373
0.0734375,-0.246579452
0.07421875,0.488005894
0.075,-1.360544597
0.07578125,-3.204398263
0.0765625,-2.284576595
0.07734375,-0.949360534
0.078125,-1.150690947
0.07890625,-1.721382663
0.0796875,-2.418297676
0.08046875,-2.901631231
0.08125,-1.419822196
0.08203125,0.587106189
0.0828125,0.082112828
0.08359375,-1.009244736
0.084375,0.37490454
0.08515625,2.273438755
0.0859375,2.456541635
0.08671875,2.016126473
0.0875,1.314365938
0.08828125,0.362614365
0.0890625,0.97023512
0.08984375,2.468337941
0.090625,1.929004321
0.09140625,0.640291502
0.0921875,1.510189383
0.09296875,2.670959035
0.09375,1.749683296
0.09453125,0.200313968
0.0953125,-1.061579542
0.09609375,-2.392344086
0.096875,-2.467255333
0.09765625,-1.534751689
0.0984375,-2.141749286
0.09921875,-3.142609779
